# Adelphi DT generator direction-dependent energy spectrum
# Parsed from MCNP FDIR source definition
N_DIR_BINS 201
N_ENERGY_BINS 501
DIR_BINS -1.000000e+00 -9.900000e-01 -9.800000e-01 -9.700000e-01 -9.600000e-01 -9.500000e-01 -9.400000e-01 -9.300000e-01 -9.200000e-01 -9.100000e-01 -9.000000e-01 -8.900000e-01 -8.800000e-01 -8.700000e-01 -8.600000e-01 -8.500000e-01 -8.400000e-01 -8.300000e-01 -8.200000e-01 -8.100000e-01 -8.000000e-01 -7.900000e-01 -7.800000e-01 -7.700000e-01 -7.600000e-01 -7.500000e-01 -7.400000e-01 -7.300000e-01 -7.200000e-01 -7.100000e-01 -7.000000e-01 -6.900000e-01 -6.800000e-01 -6.700000e-01 -6.600000e-01 -6.500000e-01 -6.400000e-01 -6.300000e-01 -6.200000e-01 -6.100000e-01 -6.000000e-01 -5.900000e-01 -5.800000e-01 -5.700000e-01 -5.600000e-01 -5.500000e-01 -5.400000e-01 -5.300000e-01 -5.200000e-01 -5.100000e-01 -5.000000e-01 -4.900000e-01 -4.800000e-01 -4.700000e-01 -4.600000e-01 -4.500000e-01 -4.400000e-01 -4.300000e-01 -4.200000e-01 -4.100000e-01 -4.000000e-01 -3.900000e-01 -3.800000e-01 -3.700000e-01 -3.600000e-01 -3.500000e-01 -3.400000e-01 -3.300000e-01 -3.200000e-01 -3.100000e-01 -3.000000e-01 -2.900000e-01 -2.800000e-01 -2.700000e-01 -2.600000e-01 -2.500000e-01 -2.400000e-01 -2.300000e-01 -2.200000e-01 -2.100000e-01 -2.000000e-01 -1.900000e-01 -1.800000e-01 -1.700000e-01 -1.600000e-01 -1.500000e-01 -1.400000e-01 -1.300000e-01 -1.200000e-01 -1.100000e-01 -1.000000e-01 -9.000000e-02 -8.000000e-02 -7.000000e-02 -6.000000e-02 -5.000000e-02 -4.000000e-02 -3.000000e-02 -2.000000e-02 -1.000000e-02 0.000000e+00 1.000000e-02 2.000000e-02 3.000000e-02 4.000000e-02 5.000000e-02 6.000000e-02 7.000000e-02 8.000000e-02 9.000000e-02 1.000000e-01 1.100000e-01 1.200000e-01 1.300000e-01 1.400000e-01 1.500000e-01 1.600000e-01 1.700000e-01 1.800000e-01 1.900000e-01 2.000000e-01 2.100000e-01 2.200000e-01 2.300000e-01 2.400000e-01 2.500000e-01 2.600000e-01 2.700000e-01 2.800000e-01 2.900000e-01 3.000000e-01 3.100000e-01 3.200000e-01 3.300000e-01 3.400000e-01 3.500000e-01 3.600000e-01 3.700000e-01 3.800000e-01 3.900000e-01 4.000000e-01 4.100000e-01 4.200000e-01 4.300000e-01 4.400000e-01 4.500000e-01 4.600000e-01 4.700000e-01 4.800000e-01 4.900000e-01 5.000000e-01 5.100000e-01 5.200000e-01 5.300000e-01 5.400000e-01 5.500000e-01 5.600000e-01 5.700000e-01 5.800000e-01 5.900000e-01 6.000000e-01 6.100000e-01 6.200000e-01 6.300000e-01 6.400000e-01 6.500000e-01 6.600000e-01 6.700000e-01 6.800000e-01 6.900000e-01 7.000000e-01 7.100000e-01 7.200000e-01 7.300000e-01 7.400000e-01 7.500000e-01 7.600000e-01 7.700000e-01 7.800000e-01 7.900000e-01 8.000000e-01 8.100000e-01 8.200000e-01 8.300000e-01 8.400000e-01 8.500000e-01 8.600000e-01 8.700000e-01 8.800000e-01 8.900000e-01 9.000000e-01 9.100000e-01 9.200000e-01 9.300000e-01 9.400000e-01 9.500000e-01 9.600000e-01 9.700000e-01 9.800000e-01 9.900000e-01 1.000000e+00
DIR_PROBS 0.000000e+00 1.837200e+17 1.835600e+17 1.840000e+17 1.837200e+17 1.839700e+17 1.845500e+17 1.842700e+17 1.842700e+17 1.842800e+17 1.845100e+17 1.849900e+17 1.848400e+17 1.843200e+17 1.844300e+17 1.850100e+17 1.847800e+17 1.849400e+17 1.851100e+17 1.852600e+17 1.854100e+17 1.849000e+17 1.852000e+17 1.853300e+17 1.859700e+17 1.857900e+17 1.859000e+17 1.862300e+17 1.864600e+17 1.856900e+17 1.864200e+17 1.864300e+17 1.862600e+17 1.859300e+17 1.863000e+17 1.867700e+17 1.870000e+17 1.866000e+17 1.868500e+17 1.868300e+17 1.870900e+17 1.872400e+17 1.871500e+17 1.871800e+17 1.872900e+17 1.876000e+17 1.877700e+17 1.878700e+17 1.880300e+17 1.879200e+17 1.875700e+17 1.878500e+17 1.878800e+17 1.879200e+17 1.883300e+17 1.886100e+17 1.884700e+17 1.880100e+17 1.886300e+17 1.885300e+17 1.888200e+17 1.883800e+17 1.887100e+17 1.889500e+17 1.892200e+17 1.887000e+17 1.892700e+17 1.894900e+17 1.896700e+17 1.892700e+17 1.898200e+17 1.897700e+17 1.893000e+17 1.896800e+17 1.897400e+17 1.899800e+17 1.899400e+17 1.900200e+17 1.898500e+17 1.900200e+17 1.906200e+17 1.903300e+17 1.905900e+17 1.911300e+17 1.906800e+17 1.907800e+17 1.906000e+17 1.911900e+17 1.911500e+17 1.910600e+17 1.915000e+17 1.915600e+17 1.917000e+17 1.919300e+17 1.913300e+17 1.920600e+17 1.916400e+17 1.916500e+17 1.916500e+17 1.920600e+17 1.927100e+17 1.921200e+17 1.924700e+17 1.920200e+17 1.926300e+17 1.922500e+17 1.932700e+17 1.922400e+17 1.930800e+17 1.922900e+17 1.932200e+17 1.930800e+17 1.933200e+17 1.927700e+17 1.938300e+17 1.931100e+17 1.934800e+17 1.934300e+17 1.936300e+17 1.939500e+17 1.935900e+17 1.940600e+17 1.938800e+17 1.939400e+17 1.940400e+17 1.939000e+17 1.940300e+17 1.942800e+17 1.942500e+17 1.947900e+17 1.949400e+17 1.949500e+17 1.950000e+17 1.946200e+17 1.947600e+17 1.953300e+17 1.951400e+17 1.953000e+17 1.952500e+17 1.953500e+17 1.956100e+17 1.952900e+17 1.956200e+17 1.958400e+17 1.959300e+17 1.960300e+17 1.958400e+17 1.960400e+17 1.965500e+17 1.966100e+17 1.966200e+17 1.967200e+17 1.966900e+17 1.964300e+17 1.971000e+17 1.968000e+17 1.972100e+17 1.969400e+17 1.969800e+17 1.971500e+17 1.976000e+17 1.979700e+17 1.973400e+17 1.974800e+17 1.973700e+17 1.974700e+17 1.977900e+17 1.980000e+17 1.981800e+17 1.980200e+17 1.982400e+17 1.975400e+17 1.980700e+17 1.985200e+17 1.987000e+17 1.993000e+17 1.984600e+17 1.986700e+17 1.990600e+17 1.989300e+17 1.989100e+17 1.984300e+17 1.996900e+17 1.992500e+17 1.991200e+17 1.996300e+17 1.999400e+17 1.995700e+17 2.000400e+17 1.996000e+17 1.995900e+17 1.996100e+17 2.005400e+17 2.002700e+17 2.000800e+17 2.007200e+17 2.008200e+17 2.002800e+17 2.007500e+17 2.011200e+17 2.004800e+17
ENERGY_BINS 1.300000e+01 1.300500e+01 1.301000e+01 1.301500e+01 1.302000e+01 1.302500e+01 1.303000e+01 1.303500e+01 1.304000e+01 1.304500e+01 1.305000e+01 1.305500e+01 1.306000e+01 1.306500e+01 1.307000e+01 1.307500e+01 1.308000e+01 1.308500e+01 1.309000e+01 1.309500e+01 1.310000e+01 1.310500e+01 1.311000e+01 1.311500e+01 1.312000e+01 1.312500e+01 1.313000e+01 1.313500e+01 1.314000e+01 1.314500e+01 1.315000e+01 1.315500e+01 1.316000e+01 1.316500e+01 1.317000e+01 1.317500e+01 1.318000e+01 1.318500e+01 1.319000e+01 1.319500e+01 1.320000e+01 1.320500e+01 1.321000e+01 1.321500e+01 1.322000e+01 1.322500e+01 1.323000e+01 1.323500e+01 1.324000e+01 1.324500e+01 1.325000e+01 1.325500e+01 1.326000e+01 1.326500e+01 1.327000e+01 1.327500e+01 1.328000e+01 1.328500e+01 1.329000e+01 1.329500e+01 1.330000e+01 1.330500e+01 1.331000e+01 1.331500e+01 1.332000e+01 1.332500e+01 1.333000e+01 1.333500e+01 1.334000e+01 1.334500e+01 1.335000e+01 1.335500e+01 1.336000e+01 1.336500e+01 1.337000e+01 1.337500e+01 1.338000e+01 1.338500e+01 1.339000e+01 1.339500e+01 1.340000e+01 1.340500e+01 1.341000e+01 1.341500e+01 1.342000e+01 1.342500e+01 1.343000e+01 1.343500e+01 1.344000e+01 1.344500e+01 1.345000e+01 1.345500e+01 1.346000e+01 1.346500e+01 1.347000e+01 1.347500e+01 1.348000e+01 1.348500e+01 1.349000e+01 1.349500e+01 1.350000e+01 1.350500e+01 1.351000e+01 1.351500e+01 1.352000e+01 1.352500e+01 1.353000e+01 1.353500e+01 1.354000e+01 1.354500e+01 1.355000e+01 1.355500e+01 1.356000e+01 1.356500e+01 1.357000e+01 1.357500e+01 1.358000e+01 1.358500e+01 1.359000e+01 1.359500e+01 1.360000e+01 1.360500e+01 1.361000e+01 1.361500e+01 1.362000e+01 1.362500e+01 1.363000e+01 1.363500e+01 1.364000e+01 1.364500e+01 1.365000e+01 1.365500e+01 1.366000e+01 1.366500e+01 1.367000e+01 1.367500e+01 1.368000e+01 1.368500e+01 1.369000e+01 1.369500e+01 1.370000e+01 1.370500e+01 1.371000e+01 1.371500e+01 1.372000e+01 1.372500e+01 1.373000e+01 1.373500e+01 1.374000e+01 1.374500e+01 1.375000e+01 1.375500e+01 1.376000e+01 1.376500e+01 1.377000e+01 1.377500e+01 1.378000e+01 1.378500e+01 1.379000e+01 1.379500e+01 1.380000e+01 1.380500e+01 1.381000e+01 1.381500e+01 1.382000e+01 1.382500e+01 1.383000e+01 1.383500e+01 1.384000e+01 1.384500e+01 1.385000e+01 1.385500e+01 1.386000e+01 1.386500e+01 1.387000e+01 1.387500e+01 1.388000e+01 1.388500e+01 1.389000e+01 1.389500e+01 1.390000e+01 1.390500e+01 1.391000e+01 1.391500e+01 1.392000e+01 1.392500e+01 1.393000e+01 1.393500e+01 1.394000e+01 1.394500e+01 1.395000e+01 1.395500e+01 1.396000e+01 1.396500e+01 1.397000e+01 1.397500e+01 1.398000e+01 1.398500e+01 1.399000e+01 1.399500e+01 1.400000e+01 1.400500e+01 1.401000e+01 1.401500e+01 1.402000e+01 1.402500e+01 1.403000e+01 1.403500e+01 1.404000e+01 1.404500e+01 1.405000e+01 1.405500e+01 1.406000e+01 1.406500e+01 1.407000e+01 1.407500e+01 1.408000e+01 1.408500e+01 1.409000e+01 1.409500e+01 1.410000e+01 1.410500e+01 1.411000e+01 1.411500e+01 1.412000e+01 1.412500e+01 1.413000e+01 1.413500e+01 1.414000e+01 1.414500e+01 1.415000e+01 1.415500e+01 1.416000e+01 1.416500e+01 1.417000e+01 1.417500e+01 1.418000e+01 1.418500e+01 1.419000e+01 1.419500e+01 1.420000e+01 1.420500e+01 1.421000e+01 1.421500e+01 1.422000e+01 1.422500e+01 1.423000e+01 1.423500e+01 1.424000e+01 1.424500e+01 1.425000e+01 1.425500e+01 1.426000e+01 1.426500e+01 1.427000e+01 1.427500e+01 1.428000e+01 1.428500e+01 1.429000e+01 1.429500e+01 1.430000e+01 1.430500e+01 1.431000e+01 1.431500e+01 1.432000e+01 1.432500e+01 1.433000e+01 1.433500e+01 1.434000e+01 1.434500e+01 1.435000e+01 1.435500e+01 1.436000e+01 1.436500e+01 1.437000e+01 1.437500e+01 1.438000e+01 1.438500e+01 1.439000e+01 1.439500e+01 1.440000e+01 1.440500e+01 1.441000e+01 1.441500e+01 1.442000e+01 1.442500e+01 1.443000e+01 1.443500e+01 1.444000e+01 1.444500e+01 1.445000e+01 1.445500e+01 1.446000e+01 1.446500e+01 1.447000e+01 1.447500e+01 1.448000e+01 1.448500e+01 1.449000e+01 1.449500e+01 1.450000e+01 1.450500e+01 1.451000e+01 1.451500e+01 1.452000e+01 1.452500e+01 1.453000e+01 1.453500e+01 1.454000e+01 1.454500e+01 1.455000e+01 1.455500e+01 1.456000e+01 1.456500e+01 1.457000e+01 1.457500e+01 1.458000e+01 1.458500e+01 1.459000e+01 1.459500e+01 1.460000e+01 1.460500e+01 1.461000e+01 1.461500e+01 1.462000e+01 1.462500e+01 1.463000e+01 1.463500e+01 1.464000e+01 1.464500e+01 1.465000e+01 1.465500e+01 1.466000e+01 1.466500e+01 1.467000e+01 1.467500e+01 1.468000e+01 1.468500e+01 1.469000e+01 1.469500e+01 1.470000e+01 1.470500e+01 1.471000e+01 1.471500e+01 1.472000e+01 1.472500e+01 1.473000e+01 1.473500e+01 1.474000e+01 1.474500e+01 1.475000e+01 1.475500e+01 1.476000e+01 1.476500e+01 1.477000e+01 1.477500e+01 1.478000e+01 1.478500e+01 1.479000e+01 1.479500e+01 1.480000e+01 1.480500e+01 1.481000e+01 1.481500e+01 1.482000e+01 1.482500e+01 1.483000e+01 1.483500e+01 1.484000e+01 1.484500e+01 1.485000e+01 1.485500e+01 1.486000e+01 1.486500e+01 1.487000e+01 1.487500e+01 1.488000e+01 1.488500e+01 1.489000e+01 1.489500e+01 1.490000e+01 1.490500e+01 1.491000e+01 1.491500e+01 1.492000e+01 1.492500e+01 1.493000e+01 1.493500e+01 1.494000e+01 1.494500e+01 1.495000e+01 1.495500e+01 1.496000e+01 1.496500e+01 1.497000e+01 1.497500e+01 1.498000e+01 1.498500e+01 1.499000e+01 1.499500e+01 1.500000e+01 1.500500e+01 1.501000e+01 1.501500e+01 1.502000e+01 1.502500e+01 1.503000e+01 1.503500e+01 1.504000e+01 1.504500e+01 1.505000e+01 1.505500e+01 1.506000e+01 1.506500e+01 1.507000e+01 1.507500e+01 1.508000e+01 1.508500e+01 1.509000e+01 1.509500e+01 1.510000e+01 1.510500e+01 1.511000e+01 1.511500e+01 1.512000e+01 1.512500e+01 1.513000e+01 1.513500e+01 1.514000e+01 1.514500e+01 1.515000e+01 1.515500e+01 1.516000e+01 1.516500e+01 1.517000e+01 1.517500e+01 1.518000e+01 1.518500e+01 1.519000e+01 1.519500e+01 1.520000e+01 1.520500e+01 1.521000e+01 1.521500e+01 1.522000e+01 1.522500e+01 1.523000e+01 1.523500e+01 1.524000e+01 1.524500e+01 1.525000e+01 1.525500e+01 1.526000e+01 1.526500e+01 1.527000e+01 1.527500e+01 1.528000e+01 1.528500e+01 1.529000e+01 1.529500e+01 1.530000e+01 1.530500e+01 1.531000e+01 1.531500e+01 1.532000e+01 1.532500e+01 1.533000e+01 1.533500e+01 1.534000e+01 1.534500e+01 1.535000e+01 1.535500e+01 1.536000e+01 1.536500e+01 1.537000e+01 1.537500e+01 1.538000e+01 1.538500e+01 1.539000e+01 1.539500e+01 1.540000e+01 1.540500e+01 1.541000e+01 1.541500e+01 1.542000e+01 1.542500e+01 1.543000e+01 1.543500e+01 1.544000e+01 1.544500e+01 1.545000e+01 1.545500e+01 1.546000e+01 1.546500e+01 1.547000e+01 1.547500e+01 1.548000e+01 1.548500e+01 1.549000e+01 1.549500e+01 1.550000e+01
ENERGY_PROBS_0 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.159400e+15 8.085300e+15 7.852600e+15 7.651200e+15 7.295200e+15 7.120600e+15 6.982400e+15 6.845400e+15 6.516000e+15 6.356200e+15 6.104100e+15 5.810100e+15 5.791000e+15 5.566300e+15 5.313100e+15 4.998300e+15 4.873300e+15 4.569600e+15 4.417600e+15 4.169100e+15 4.008100e+15 3.761900e+15 3.517800e+15 3.439000e+15 3.212700e+15 3.062400e+15 2.940900e+15 2.767700e+15 2.555000e+15 2.431600e+15 2.303900e+15 2.156400e+15 2.024700e+15 1.889100e+15 1.761100e+15 1.680500e+15 1.521700e+15 1.440900e+15 1.335800e+15 1.258800e+15 1.141600e+15 1.082300e+15 9.989400e+14 9.316900e+14 8.615400e+14 7.973900e+14 7.308700e+14 6.739500e+14 6.229700e+14 5.849300e+14 5.269700e+14 4.687000e+14 4.314500e+14 3.981500e+14 3.651300e+14 3.332200e+14 2.986000e+14 2.713200e+14 2.485300e+14 2.270200e+14 2.008900e+14 1.856100e+14 1.644200e+14 1.501200e+14 1.359500e+14 1.222500e+14 1.109700e+14 1.002300e+14 8.524900e+13 7.583700e+13 6.985600e+13 5.751000e+13 5.107300e+13 4.794100e+13 4.009000e+13 3.627700e+13 3.380800e+13 3.180400e+13 2.852900e+13 2.503100e+13 2.002000e+13 1.718700e+13 1.534900e+13 1.258200e+13 1.300600e+13 1.456400e+13 1.260800e+13 1.234100e+13 9.851400e+12 1.170800e+13 8.079000e+12 1.182000e+13 1.325200e+13 1.256700e+13 1.100200e+13 6.511000e+12 6.060600e+12 5.885100e+12 6.055000e+12 6.011200e+12 6.145000e+12 5.735700e+12 4.824600e+12 6.514500e+12 4.850600e+12 6.126300e+12 6.030100e+12 3.901200e+12 2.623700e+12 2.947400e+12 6.390800e+12 4.208900e+12 4.526200e+12 5.853700e+12 2.812400e+12 7.449700e+12 7.843000e+12 1.233500e+13 3.977500e+12 1.884400e+12 2.125400e+12 1.032600e+12 1.447400e+12 1.430400e+12 5.750300e+11 1.555700e+12 5.245900e+11 2.452500e+12 1.115900e+12 1.590600e+12 2.386300e+12 2.882500e+12 4.173200e+11 8.123200e+11 1.139100e+12 1.830900e+12 4.488600e+12 1.094100e+12 1.071200e+12 1.408400e+12 6.075700e+11 1.754600e+12 9.823000e+11 8.203300e+11 1.610400e+12 2.664300e+12 2.861700e+12 2.133300e+12 2.301300e+12 5.548200e+11 3.862500e+11 4.160200e+11 4.825700e+11 6.377100e+11 7.124500e+11 6.688400e+11 1.035900e+12 1.296600e+12 1.374400e+12 8.391100e+11 1.776500e+12 1.732500e+12 7.660900e+11 7.066000e+11 4.035200e+11 8.662500e+11 3.589000e+11 1.095400e+12 1.480400e+12 1.546000e+12 1.121500e+12 4.454300e+11 1.005700e+12 1.400800e+11 2.949700e+10 1.575300e+11 1.165000e+11 1.625900e+11 2.735300e+11 4.746500e+11 3.649400e+11 3.055600e+11 4.539700e+11 9.201000e+11 6.310900e+11 7.790400e+11 6.465600e+11 4.972000e+11 5.421700e+11 3.012600e+11 3.053600e+11 1.295400e+12 1.675400e+12 1.890400e+12 1.016900e+12 3.025300e+11 5.732000e+11 1.094700e+12 7.377700e+11 9.091200e+11 4.309200e+11 2.222400e+11 1.256300e+11 2.182000e+11 1.506100e+11 5.509600e+10 2.448800e+11 3.895200e+11 2.082000e+11 2.572800e+11 4.242300e+11 9.183400e+10 7.521800e+11 1.005300e+12 3.743700e+11 2.690200e+11 1.456200e+11 3.072900e+11 3.362900e+11 1.822500e+11 9.505000e+11 6.016600e+11 2.088600e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
